sofifa_id,short_name,overall,age,club_name,league_name,nationality_name,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
239611,M. Eisa,67,25,Peterborough United,English League One,Sudan,36,18,70,55,58,64
242402,A. Eisa,63,24,Scunthorpe United,English League Two,Sudan,40,23,57,49,48,59
239833,M. Al Dhaw,60,26,Al Fateh,Saudi Abdul L. Jameel League,Sudan,43,34,57,57,45,56
252486,M. Adam,54,19,Western Sydney Wanderers,Australian Hyundai A-League,Sudan,25,13,56,42,55,51
41236,Z. Ibrahimović,83,38,AC Milan,Italian Serie A,Sweden,84,20,91,84,89,90
221660,V. Lindelöf,80,25,Manchester United,English Premier League,Sweden,81,81,51,72,54,83
208448,E. Forsberg,79,28,RB Leipzig,German 1. Bundesliga,Sweden,61,42,74,80,71,76
233731,A. Isak,79,20,Real Sociedad,Spain Primera Division,Sweden,52,29,80,76,75,77
207557,R. Olsen,78,30,Roma,Italian Serie A,Sweden,27,20,13,55,26,45
247394,D. Kulusevski,77,20,Juventus,Italian Serie A,Sweden,67,55,73,78,57,78
176733,M. Berg,76,33,,,Sweden,61,28,83,66,70,75
190120,K. Johnsson,76,30,F.C. København,Danish Superliga,Sweden,37,20,16,58,17,61
207554,V. Claesson,76,28,,,Sweden,70,40,76,80,64,77
207562,S. Andersson,76,28,1. FC Köln,German 1. Bundesliga,Sweden,72,25,79,62,65,70
208451,R. Quaison,76,26,1. FSV Mainz 05,German 1. Bundesliga,Sweden,54,49,81,63,65,76
212678,L. Augustinsson,76,26,SV Werder Bremen,German 1. Bundesliga,Sweden,67,72,65,73,62,74
144429,O. Wendt,75,34,Borussia Mönchengladbach,German 1. Bundesliga,Sweden,72,77,73,73,65,75
176794,O. Toivonen,75,33,Malmö FF,Swedish Allsvenskan,Sweden,70,45,83,76,71,82
181318,A. Ekdal,75,30,U.C. Sampdoria,Italian Serie A,Sweden,83,72,70,75,68,76
194201,P. Jansson,75,29,Brentford,English League Championship,Sweden,80,75,28,50,39,73
177448,G. Svensson,74,33,Seattle Sounders FC,USA Major League Soccer,Sweden,82,73,50,64,45,72
199602,J. Guidetti,74,28,Deportivo Alavés,Spain Primera Division,Sweden,74,32,73,66,80,75
207650,E. Krafth,74,25,Newcastle United,English Premier League,Sweden,72,72,52,60,54,72
209063,S. Holmén,74,28,Willem II,Holland Eredivisie,Sweden,68,78,30,38,31,73
216067,R. Gagliolo,74,30,Parma,Italian Serie A,Sweden,70,72,36,26,38,71
164459,S. Larsson,73,35,AIK,Swedish Allsvenskan,Sweden,80,68,66,71,77,74
181445,R. Bengtsson,73,34,Malmö FF,Swedish Allsvenskan,Sweden,76,79,36,55,46,74
199131,A. Tinnerholm,73,29,New York City FC,USA Major League Soccer,Sweden,77,72,62,65,35,69
206114,K. Olsson,73,25,,,Sweden,69,63,68,79,46,78
208440,M. Danielson,73,31,Dalian Professional Football Club,Chinese Super League,Sweden,75,75,28,44,62,70
209039,D. Moberg Karlsson,73,26,AC Sparta Praha,Czech Republic Gambrinus Liga,Sweden,49,21,68,67,62,69
209529,M. Tanković,73,25,Hammarby IF,Swedish Allsvenskan,Sweden,67,34,73,74,68,71
209782,S. Larsson,73,27,Dalian Professional Football Club,Chinese Super League,Sweden,47,52,67,74,55,71
213750,K. Sema,73,26,Watford,English League Championship,Sweden,64,58,69,71,44,62
221584,J. Rinne,73,27,Aalborg BK,Danish Superliga,Sweden,27,15,14,67,26,66
224389,J. Larsson,73,23,Spartak Moskva,Russian Premier League,Sweden,70,18,76,75,65,65
236823,I. Pettersson,73,23,IFK Norrköping,Swedish Allsvenskan,Sweden,22,11,9,60,15,48
156713,A. Granqvist,72,35,Helsingborgs IF,Swedish Allsvenskan,Sweden,80,73,54,52,79,75
164484,J. Dahlin,72,33,Malmö FF,Swedish Allsvenskan,Sweden,44,22,13,45,13,65
181383,J. Johansson,72,30,IFK Göteborg,Swedish Allsvenskan,Sweden,72,70,67,65,44,76
189207,J. Durmaz,72,31,Galatasaray SK,Turkish Süper Lig,Sweden,73,29,67,73,74,75
189300,M. Johansson,72,28,Gençlerbirliği SK,Turkish Süper Lig,Sweden,65,67,70,43,46,65
192102,N. Hult,72,30,Hannover 96,German 2. Bundesliga,Sweden,70,68,64,67,50,74
192129,K. Nordfeldt,72,31,Gençlerbirliği SK,Turkish Süper Lig,Sweden,24,23,15,34,13,28
206022,E. Berg,72,31,Djurgårdens IF,Swedish Allsvenskan,Sweden,73,72,44,51,49,71
207555,F. Helander,72,27,Rangers FC,Scottish Premiership,Sweden,78,73,24,45,34,63
210802,J. Nilsson,72,26,DSC Arminia Bielefeld,German 1. Bundesliga,Sweden,72,68,31,49,28,73
213613,S. Gustafson,72,25,FC Utrecht,Holland Eredivisie,Sweden,72,52,71,76,85,74
220969,N. Eliasson,72,24,Bristol City,English League Championship,Sweden,32,26,59,73,46,60
176717,P. Karlsson,71,34,AIK,Swedish Allsvenskan,Sweden,68,75,36,39,40,68
176731,P. Wernbloom,71,34,IFK Göteborg,Swedish Allsvenskan,Sweden,75,75,71,68,63,74
184472,M. Olsson,71,32,Helsingborgs IF,Swedish Allsvenskan,Sweden,74,63,66,66,49,72
198455,J. Larsson,71,30,IF Elfsborg,Swedish Allsvenskan,Sweden,70,69,66,69,58,68
205985,I. Kiese Thelin,71,28,Malmö FF,Swedish Allsvenskan,Sweden,78,32,73,72,72,71
207926,A. Linde,71,26,Molde FK,Norwegian Eliteserien,Sweden,18,22,15,54,23,57
209061,S. Hedlund,71,27,Brøndby IF,Danish Superliga,Sweden,80,25,72,69,47,69
213497,J. Une Larsson,71,26,Djurgårdens IF,Swedish Allsvenskan,Sweden,82,67,30,44,32,60
213612,H. Aiesh,71,25,IFK Göteborg,Swedish Allsvenskan,Sweden,76,48,60,68,56,61
213813,A. Fransson,71,26,IFK Norrköping,Swedish Allsvenskan,Sweden,73,70,67,67,47,73
226583,S. Papagiannopoulos,71,29,AIK,Swedish Allsvenskan,Sweden,83,65,36,53,32,64
227600,J. Andersson,71,23,FC Midtjylland,Danish Superliga,Sweden,72,66,63,64,45,67
176942,M. Lustig,70,33,AIK,Swedish Allsvenskan,Sweden,68,72,44,60,33,78
197996,E. Larsson,70,28,Malmö FF,Swedish Allsvenskan,Sweden,83,68,51,68,50,63
198394,A. Kačaniklić,70,28,Hammarby IF,Swedish Allsvenskan,Sweden,43,41,72,72,59,73
202148,A. Khalili,70,28,Hammarby IF,Swedish Allsvenskan,Sweden,63,70,58,70,54,68
202905,C. Nyman,70,27,IFK Norrköping,Swedish Allsvenskan,Sweden,81,36,70,68,65,67
205210,O. Lewicki,70,27,Malmö FF,Swedish Allsvenskan,Sweden,77,70,61,66,48,67
209504,B. Hrgota,70,27,SpVgg Greuther Fürth,German 2. Bundesliga,Sweden,45,17,70,65,62,63
210386,K. Peterson,70,25,Swansea City,English League Championship,Sweden,45,37,66,61,70,67
214658,J. Karlström,70,25,Djurgårdens IF,Swedish Allsvenskan,Sweden,73,69,57,61,48,63
215965,C. Strandberg,70,24,Al Hazem,Saudi Abdul L. Jameel League,Sweden,58,13,68,59,61,66
229325,O. Linnér,70,23,DSC Arminia Bielefeld,German 1. Bundesliga,Sweden,23,19,13,50,32,50
231836,J. Karlsson,70,21,IF Elfsborg,Swedish Allsvenskan,Sweden,44,35,68,66,65,70
176732,M. Bjärsmyr,69,34,IFK Göteborg,Swedish Allsvenskan,Sweden,78,72,33,31,34,71
191153,M. Sandberg,69,29,Stabæk Fotball,Norwegian Eliteserien,Sweden,39,22,13,53,14,55
192201,P. Abrahamsson,69,31,BK Häcken,Swedish Allsvenskan,Sweden,24,28,16,42,17,49
193688,N. Backman,69,31,Aarhus GF,Danish Superliga,Sweden,68,67,29,42,50,68
201965,S. Thern,69,27,IFK Norrköping,Swedish Allsvenskan,Sweden,72,63,66,73,53,68
207559,S. Tibbling,69,25,FC Emmen,Holland Eredivisie,Sweden,57,64,66,69,52,67
208111,S. Sandberg,69,26,Hammarby IF,Swedish Allsvenskan,Sweden,69,68,56,55,39,61
208432,T. Pettersson,69,30,FC Cincinnati,USA Major League Soccer,Sweden,85,62,58,58,44,63
208437,M. Eriksson,69,30,Djurgårdens IF,Swedish Allsvenskan,Sweden,79,51,72,74,72,71
215487,G. Engvall,69,24,KV Mechelen,Belgian Jupiler Pro League,Sweden,67,22,73,59,58,70
216750,P. Carlgren,69,28,Randers FC,Danish Superliga,Sweden,21,14,14,54,21,51
222165,E. Hansson,69,22,Fortuna Sittard,Holland Eredivisie,Sweden,32,22,62,69,60,64
226033,E. Käck,69,30,Djurgårdens IF,Swedish Allsvenskan,Sweden,58,65,59,60,39,58
237152,D. Irandust,69,22,BK Häcken,Swedish Allsvenskan,Sweden,45,41,69,71,58,68
157305,R. Lindgren,68,35,BK Häcken,Swedish Allsvenskan,Sweden,73,70,52,58,68,69
177055,V. Elm,68,34,Kalmar FF,Swedish Allsvenskan,Sweden,68,66,49,64,64,74
181343,P. Bengtsson,68,32,F.C. København,Danish Superliga,Sweden,57,60,59,63,47,64
181349,A. Gerndt,68,33,FC Lugano,Swiss Super League,Sweden,60,30,72,68,65,67
189141,R. Söder,68,29,IFK Göteborg,Swedish Allsvenskan,Sweden,41,26,76,66,42,70
189233,T. Vaiho,68,31,Djurgårdens IF,Swedish Allsvenskan,Sweden,35,21,14,40,17,48
190669,O. Jansson,68,29,Örebro SK,Swedish Allsvenskan,Sweden,23,15,8,47,23,56
192126,N. Bahoui,68,29,AIK,Swedish Allsvenskan,Sweden,52,23,59,62,66,68
199049,R. Magyar,68,29,Hammarby IF,Swedish Allsvenskan,Sweden,73,60,27,45,44,60
202043,K. Holmberg,68,27,Djurgårdens IF,Swedish Allsvenskan,Sweden,83,38,76,67,62,65
202060,E. Bergström,68,27,FC Utrecht,Holland Eredivisie,Sweden,66,66,31,25,44,69
202605,A. Milošević,68,28,Vejle Boldklub,Danish Superliga,Sweden,76,68,51,56,57,63
206626,M. Ishak,68,27,Lech Poznań,Polish T-Mobile Ekstraklasa,Sweden,66,30,67,59,56,56
213338,J. Ring,68,28,Djurgårdens IF,Swedish Allsvenskan,Sweden,57,45,63,68,55,65
213471,D. Bojanić,68,25,Hammarby IF,Swedish Allsvenskan,Sweden,61,59,59,73,57,69
220649,S. Vecchia,68,25,IK Sirius,Swedish Allsvenskan,Sweden,49,38,63,69,54,70
224838,F. Dagerstål,68,23,IFK Norrköping,Swedish Allsvenskan,Sweden,70,68,36,55,37,70
226523,F. Brorsson,68,24,Malmö FF,Swedish Allsvenskan,Sweden,82,66,35,44,33,63
227689,K. Mrabti,68,26,KV Mechelen,Belgian Jupiler Pro League,Sweden,84,51,68,66,58,69
228946,M. Svanberg,68,21,Bologna,Italian Serie A,Sweden,65,60,58,70,57,67
231500,D. Widgren,68,26,Hammarby IF,Swedish Allsvenskan,Sweden,61,64,46,70,38,62
239669,J. Levi,68,24,IFK Norrköping,Swedish Allsvenskan,Sweden,32,23,62,61,62,57
187334,L. Hallenius,67,31,IFK Norrköping,Swedish Allsvenskan,Sweden,69,33,70,55,57,65
187337,G. Molins,67,31,Sarpsborg 08 FF,Norwegian Eliteserien,Sweden,76,43,66,68,64,70
189143,S. Eriksson,67,31,IFK Göteborg,Swedish Allsvenskan,Sweden,85,65,65,68,58,68
191154,T. Sana,67,30,IFK Göteborg,Swedish Allsvenskan,Sweden,51,27,69,63,57,65
197240,N. Besara,67,29,Örebro SK,Swedish Allsvenskan,Sweden,46,41,71,70,62,69
211053,L. Hägg Johansson,67,25,Kalmar FF,Swedish Allsvenskan,Sweden,23,24,13,18,22,46
213204,S. Lundholm,67,26,IK Sirius,Swedish Allsvenskan,Sweden,43,43,63,63,63,61
213933,L. Wahlqvist,67,23,IFK Norrköping,Swedish Allsvenskan,Sweden,70,65,53,57,31,61
221605,A. Jeremejeff,67,26,FC Twente,Holland Eredivisie,Sweden,38,18,69,70,55,69
233763,P. Dahlberg,67,21,BK Häcken,Swedish Allsvenskan,Sweden,30,6,7,33,12,53
235670,R. Lundqvist,67,23,FC Groningen,Holland Eredivisie,Sweden,38,63,59,69,67,65
236427,S. Olsson,67,22,IF Elfsborg,Swedish Allsvenskan,Sweden,64,54,53,68,44,69
238222,F. Beijmo,67,22,Malmö FF,Swedish Allsvenskan,Sweden,57,62,42,36,36,64
241651,V. Gyökeres,67,22,Brighton & Hove Albion,English Premier League,Sweden,43,18,66,58,49,60
244472,J. Cajuste,67,20,FC Midtjylland,Danish Superliga,Sweden,65,63,63,62,45,65
45874,A. Farnerud,66,36,IFK Göteborg,Swedish Allsvenskan,Sweden,61,61,65,70,62,68
156683,S. Holmén,66,36,IF Elfsborg,Swedish Allsvenskan,Sweden,70,63,63,64,60,63
163670,B. Safari,66,35,Malmö FF,Swedish Allsvenskan,Sweden,78,66,42,65,55,76
181013,N. Gerzić,66,36,Örebro SK,Swedish Allsvenskan,Sweden,75,60,47,71,60,72
181381,A. Landgren,66,31,Helsingborgs IF,Swedish Allsvenskan,Sweden,79,60,61,62,57,65
187915,E. Kujović,66,32,Djurgårdens IF,Swedish Allsvenskan,Sweden,54,21,71,47,69,65
187916,M. Olsson,66,32,Helsingborgs IF,Swedish Allsvenskan,Sweden,46,60,56,59,42,62
189352,M. Sema,66,31,IFK Norrköping,Swedish Allsvenskan,Sweden,38,39,61,64,59,62
189431,R. Jönsson,66,30,Helsingborgs IF,Swedish Allsvenskan,Sweden,34,33,69,67,57,68
191105,R. Lundström,66,30,AIK,Swedish Allsvenskan,Sweden,63,57,50,59,52,65
192169,E. Friberg,66,34,BK Häcken,Swedish Allsvenskan,Sweden,73,53,64,70,47,64
206147,M. Antonsson,66,29,Malmö FF,Swedish Allsvenskan,Sweden,69,29,67,62,62,64
207618,D. Fällman,66,30,Hammarby IF,Swedish Allsvenskan,Sweden,77,69,23,42,35,52
209062,P. Frick,66,28,IF Elfsborg,Swedish Allsvenskan,Sweden,88,29,69,59,64,68
210742,M. Hallberg,66,24,Hibernian,Scottish Premiership,Sweden,71,64,59,64,42,66
212165,S. Ohlsson,66,27,FC St. Pauli,German 2. Bundesliga,Sweden,62,58,65,52,51,65
212643,P. Cibicki,66,26,Pogoń Szczecin,Polish T-Mobile Ekstraklasa,Sweden,57,21,69,67,60,64
215574,E. Rakip,66,24,Malmö FF,Swedish Allsvenskan,Sweden,78,55,70,68,55,65
216540,W. Eskelinen,66,23,Aarhus GF,Danish Superliga,Sweden,31,14,12,41,21,47
220600,A. Lundqvist,66,26,Houston Dynamo,USA Major League Soccer,Sweden,69,65,48,65,53,67
222369,E. Smith,66,23,IFK Norrköping,Swedish Allsvenskan,Sweden,69,63,55,64,41,60
223908,V. Wernersson,66,24,KV Mechelen,Belgian Jupiler Pro League,Sweden,54,59,55,49,31,56
226805,A. Sjöberg,66,29,D.C. United,USA Major League Soccer,Sweden,71,65,29,26,38,63
227601,A. Andersson,66,23,BK Häcken,Swedish Allsvenskan,Sweden,68,62,59,59,49,63
227835,T. Tekie,66,23,Fortuna Sittard,Holland Eredivisie,Sweden,64,59,53,72,48,60
232057,P. Karlsson Lagemyr,66,23,IFK Göteborg,Swedish Allsvenskan,Sweden,36,26,52,69,36,53
233040,J. Augustinsson,66,24,Djurgårdens IF,Swedish Allsvenskan,Sweden,52,53,52,52,52,55
235197,M. Svensson,66,22,Helsingborgs IF,Swedish Allsvenskan,Sweden,39,34,61,60,44,60
235855,J. Asoro,66,21,Genoa,Italian Serie A,Sweden,42,18,64,57,60,55
238270,A. Erlingmark,66,22,IFK Göteborg,Swedish Allsvenskan,Sweden,79,66,60,59,44,59
242658,A. Björnström,66,24,IK Sirius,Swedish Allsvenskan,Sweden,52,59,58,56,33,61
243125,S. Strand,66,27,IF Elfsborg,Swedish Allsvenskan,Sweden,71,62,53,46,32,51
243360,N. Fröling,66,20,Kalmar FF,Swedish Allsvenskan,Sweden,84,37,67,61,73,64
243646,B. Nygren,66,18,KRC Genk,Belgian Jupiler Pro League,Sweden,32,14,61,64,64,62
247320,J. Larsson,66,21,Örebro SK,Swedish Allsvenskan,Sweden,46,40,66,58,60,57
185438,N. Bärkroth,65,28,Djurgårdens IF,Swedish Allsvenskan,Sweden,55,25,60,65,58,59
189325,C. Telo,65,30,IFK Norrköping,Swedish Allsvenskan,Sweden,65,66,50,56,49,66
198490,A. Faltsetas,65,32,BK Häcken,Swedish Allsvenskan,Sweden,87,67,59,64,54,65
203137,R. Jansson,65,28,Orlando City Soccer Club,USA Major League Soccer,Sweden,60,65,37,47,35,59
204644,S. Kroon,65,27,Östersunds FK,Swedish Allsvenskan,Sweden,45,44,63,63,58,60
207558,M. Broberg,65,29,Örebro SK,Swedish Allsvenskan,Sweden,58,45,65,62,48,64
208122,V. Agardius,65,30,Mjällby AIF,Swedish Allsvenskan,Sweden,56,65,47,47,38,64
219950,N. Sonko Sundberg,65,24,Östersunds FK,Swedish Allsvenskan,Sweden,66,64,33,44,39,53
220982,A. Eriksson,65,29,Helsingborgs IF,Swedish Allsvenskan,Sweden,60,58,55,62,48,58
221665,R. Lindkvist,65,30,AIK,Swedish Allsvenskan,Sweden,66,52,54,57,51,58
225770,K. da Graca,65,22,IFK Göteborg,Swedish Allsvenskan,Sweden,59,63,22,31,37,46
227278,G. Berggren,65,22,BK Häcken,Swedish Allsvenskan,Sweden,77,65,57,57,38,58
231514,R. Gojani,65,27,IF Elfsborg,Swedish Allsvenskan,Sweden,58,55,60,69,55,68
232291,S. Silva,65,30,AIK,Swedish Allsvenskan,Sweden,33,29,65,67,57,66
236822,G. Gudmundsson,65,21,FC Groningen,Holland Eredivisie,Sweden,52,30,59,55,46,59
237226,J. Nyholm,65,26,Djurgårdens IF,Swedish Allsvenskan,Sweden,64,71,45,50,30,57
237350,K. Larson,65,28,IK Sirius,Swedish Allsvenskan,Sweden,73,62,48,51,39,59
237354,D. Montiel,65,25,Vejle Boldklub,Danish Superliga,Sweden,58,61,61,67,66,63
241652,K. Kabran,65,26,IK Start,Norwegian Eliteserien,Sweden,63,32,63,61,55,62
242200,T. Rönning,65,21,IF Elfsborg,Swedish Allsvenskan,Sweden,27,10,9,42,12,36
242393,B. Hussein,65,20,AIK,Swedish Allsvenskan,Sweden,54,52,61,68,44,67
246385,A. Nalić,65,22,Malmö FF,Swedish Allsvenskan,Sweden,51,47,58,62,38,65
181298,M. Almebäck,64,32,Örebro SK,Swedish Allsvenskan,Sweden,76,60,18,38,28,52
183885,K. Walker,64,30,Djurgårdens IF,Swedish Allsvenskan,Sweden,75,64,63,61,63,62
188970,J. Mårtensson,64,31,Örebro SK,Swedish Allsvenskan,Sweden,70,67,55,65,54,66
188985,L. Kalludra,64,28,Kristiansund BK,Norwegian Eliteserien,Sweden,70,57,62,63,45,63
189955,O. Söderberg,64,29,Kalmar FF,Swedish Allsvenskan,Sweden,17,20,12,42,15,50
192125,T. Björkström,64,29,IK Sirius,Swedish Allsvenskan,Sweden,66,63,47,54,28,54
192283,V. Lundberg,64,29,BK Häcken,Swedish Allsvenskan,Sweden,73,31,67,61,61,67
197527,P. Dimitriadis,64,33,AIK,Swedish Allsvenskan,Sweden,66,63,53,59,45,63
199080,D. Löfquist,64,33,Mjällby AIF,Swedish Allsvenskan,Sweden,66,60,63,60,56,66
202926,J. Ericsson,64,26,Falkenbergs FF,Swedish Allsvenskan,Sweden,56,56,47,53,44,58
212693,T. Söderström,64,26,Hammarby IF,Swedish Allsvenskan,Sweden,58,58,62,62,41,65
213305,R. Šimović,64,29,Odds BK,Norwegian Eliteserien,Sweden,53,18,65,58,61,60
213670,I. Ssewankambo,64,24,Östersunds FK,Swedish Allsvenskan,Sweden,80,62,49,56,40,57
213959,E. Andersson,64,24,IK Sirius,Swedish Allsvenskan,Sweden,61,55,61,66,50,63
219694,C. Johansson,64,26,Falkenbergs FF,Swedish Allsvenskan,Sweden,75,63,29,31,36,45
221206,D. Björnquist,64,31,Örebro SK,Swedish Allsvenskan,Sweden,60,56,49,44,40,56
223907,P. Johansson,64,25,Kalmar FF,Swedish Allsvenskan,Sweden,60,52,56,48,38,45
225026,E. Björkander,64,24,Mjällby AIF,Swedish Allsvenskan,Sweden,64,66,36,44,36,57
235516,R. Kaib,64,23,IF Elfsborg,Swedish Allsvenskan,Sweden,67,57,53,58,38,47
237348,N. Thor,64,34,IK Sirius,Swedish Allsvenskan,Sweden,72,63,43,66,41,65
237359,L. Jonsson,64,27,IK Sirius,Swedish Allsvenskan,Sweden,24,8,5,42,17,42
237371,L. Bengtsson,64,22,BK Häcken,Swedish Allsvenskan,Sweden,56,33,62,59,56,62
